periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20232;SB11202340180287;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186885001188;186885001188;86;86885;727743;PUTUMAYO;MIXTO;UNICA;VILLAGARZÓN;OFICIAL;IE GUILLERMO VALENCIA;COL GUILLERMO VALENCIA;S;1;A-;2;2;1;S;86;86885;86;86885;30 minutos o menos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;22/09/2006;F;11;0;33.718983;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Primaria incompleta;No sabe;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;No;Si;No;Trabaja por cuenta propia (por ejemplo plomero, electricista);No sabe;18;12;25;8;25;7;40;193;43;38;43;32
20232;SB11202340447726;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;186885002061;186885002061;86;86885;755371;PUTUMAYO;MIXTO;UNICA;VILLAGARZÓN;OFICIAL;IE LUIS CARLOS GALAN;COL TEC LUIS CARLOS GALAN;S;2;A-;3;2;2;S;86;86885;86;86885;;;PUTUMAYO;PUTUMAYO;N;;12/02/2007;F;11;Menos de 10 horas;46.16629;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;2;2;COLOMBIA;N;0;No;;;;Dos;Secundaria (Bachillerato) completa;;;;5 a 6;Igual;Si;No;No;No;;No;Si;;Trabaja por cuenta propia (por ejemplo plomero, electricista);Es agricultor, pesquero o jornalero;38;41;6;59;37;44;46;239;34;56;48;46
20232;SB11202340226378;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;186001003603;186001003603;86;86001;740993;PUTUMAYO;MIXTO;UNICA;MOCOA;OFICIAL;IE FIDEL DE MONTCLAR;COL BAS FIDEL DE MONCLART;S;3;A2;4;3;3;S;86;86001;86;86001;Más de 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;19/02/2007;M;11;0;37.841228;MOCOA;MOCOA;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;No;No;No;Si;No;Si;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;92;94;81;98;84;96;65;337;62;73;64;69
20232;SB11202340204630;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;386749000045;386749000045;86;86749;19323;PUTUMAYO;MIXTO;MAÑANA;SIBUNDOY;OFICIAL;IE CHAMPAGNAT;COL CHAMPAGNAT;S;2;A-;2;3;2;S;86;86749;86;86749;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;14/11/2007;F;11;0;53.418716;SIBUNDOY;SIBUNDOY;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 4;0 A 10 LIBROS;5 a 6;Mejor;Si;Si;No;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es agricultor, pesquero o jornalero;62;47;38;32;55;41;53;247;46;48;53;45
20232;SB11202340241510;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186755000015;186755000015;86;86755;744649;PUTUMAYO;MIXTO;UNICA;SAN FRANCISCO;OFICIAL;IE ALMIRANTE PADILLA;COL ALMIRANTE PADILLA;S;2;A1;3;3;2;S;86;86749;86;86749;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;29/09/2005;F;11;0;47.957569;SIBUNDOY;SIBUNDOY;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;No;Si;Si;Si;Si;No sabe;No sabe;48;60;69;51;70;58;49;266;56;54;58;51
20232;SB11202340543666;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186001000248;186001003565;86;86001;812495;PUTUMAYO;MIXTO;UNICA;MOCOA;OFICIAL;IE FRAY PLACIDO;ESC URB MIX LOS SAUCES;N;2;A1;2;3;2;S;86;86001;86;86001;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;09/05/2006;M;11;Menos de 10 horas;43.232403;MOCOA;MOCOA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Cuatro;Primaria incompleta;Primaria completa;Estrato 1;26 A 100 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;No;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es agricultor, pesquero o jornalero;35;33;53;16;49;32;45;227;50;42;51;42
20232;SB11202340533220;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;286865003138;286865003138;86;86757;744730;PUTUMAYO;MIXTO;UNICA;SAN MIGUEL;OFICIAL;IE RUR SAN CARLOS;COL SAN CARLOS;S;1;A-;2;1;1;S;86;86865;86;86757;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;14/08/2005;M;11;Menos de 10 horas;49.122269;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;1;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;No;Si;Si;No aplica;No aplica;9;5;19;20;2;14;36;177;40;44;25;35
20232;SB11202340180939;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;186885001188;186885001188;86;86885;727743;PUTUMAYO;MIXTO;UNICA;VILLAGARZÓN;OFICIAL;IE GUILLERMO VALENCIA;COL GUILLERMO VALENCIA;S;2;A-;2;2;2;S;86;86885;86;86885;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;09/08/2004;F;11;0;38.545052;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;2;1;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;Todos o casi todos los días;Dos;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Peor;Si;No;No;No;No;No;No;No;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;22;19;21;21;17;30;41;206;41;44;39;41
20232;SB11202340180944;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;186568005577;186568005577;86;86568;751594;PUTUMAYO;MIXTO;UNICA;PUERTO ASÍS;OFICIAL;IE SAN FRANCISCO DE ASIS;COL TEC INDUSTRIAL SAN FRANCISCO DE ASIS;S;2;A-;3;2;2;S;86;86568;86;86568;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;08/04/2006;F;11;0;49.239796;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Cinco;Primaria incompleta;Ninguno;Estrato 1;11 A 25 LIBROS;5 a 6;Igual;Si;Si;No;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No aplica;55;50;30;69;35;43;51;251;44;59;47;46
20232;SB11202340589002;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;386568061008;386568061008;86;86568;104315;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;NO OFICIAL;INSTITUTO NUEVA COLOMBIA;INSTITUTO NUEVA COLOMBIA;S;2;A-;2;1;1;S;86;86568;86;86568;No Navega Internet;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;31/10/2008;F;26;0;45.03685;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Uno;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;No;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es agricultor, pesquero o jornalero;33;11;22;9;10;11;44;192;42;39;35;34
20232;SB11202340340474;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;286568002602;286568002602;86;86569;31880;PUTUMAYO;MIXTO;MAÑANA;PUERTO CAICEDO;OFICIAL;I.E. JOSE ANTONIO GALAN;COL JOSE ANTONIO GALAN;S;3;A2;3;3;3;S;86;86568;86;86569;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;23/09/2006;F;11;Menos de 10 horas;50.243015;PUERTO ASÍS;PUERTO CAICEDO;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;Todos o casi todos los días;Nunca o rara vez comemos eso;Tres;No sabe;Primaria completa;Estrato 3;11 A 25 LIBROS;5 a 6;Igual;No;Si;No;No;Si;Si;Si;Si;No aplica;Es agricultor, pesquero o jornalero;88;90;86;86;94;82;63;323;65;65;70;60
20232;SB11202340181202;ESTUDIANTE;TI;URBANO;S;A;ACADÉMICO;186001000175;186001000175;86;86001;34579;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;3;B1;3;4;3;S;86;86001;86;86001;Más de 3 horas;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;18/12/2006;M;11;0;52.63002;MOCOA;MOCOA;COLOMBIA;2;3;COLOMBIA;N;213104;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 1;26 A 100 LIBROS;3 a 4;Mejor;No;Si;No;No;Si;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Pensionado;87;91;93;79;98;82;62;328;72;62;76;60
20232;SB11202340181206;ESTUDIANTE;TI;URBANO;S;A;ACADÉMICO;186001000175;186001000175;86;86001;34579;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;2;A1;2;3;2;S;86;86001;86;86001;;;PUTUMAYO;PUTUMAYO;N;Inga;05/11/2006;M;11;Menos de 10 horas;44.815975;MOCOA;MOCOA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;;;;Tres;;;;;1 a 2;Peor;No;No;No;No;;Si;No;;;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;63;50;58;27;47;57;53;252;52;47;51;50
20232;SB11202340181274;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;186568005577;186568005577;86;86568;751594;PUTUMAYO;MIXTO;UNICA;PUERTO ASÍS;OFICIAL;IE SAN FRANCISCO DE ASIS;COL TEC INDUSTRIAL SAN FRANCISCO DE ASIS;S;1;A-;2;2;1;S;86;86568;86;86568;No Navega Internet;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;05/12/2006;F;11;Entre 11 y 20 horas;39.338486;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Primaria completa;Primaria completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;17;16;16;13;30;15;39;201;39;41;45;36
20232;SB11202340181379;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186885001188;186885001188;86;86885;727743;PUTUMAYO;MIXTO;UNICA;VILLAGARZÓN;OFICIAL;IE GUILLERMO VALENCIA;COL GUILLERMO VALENCIA;S;2;A-;3;3;1;S;86;86885;86;86885;No Navega Internet;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;31/07/2007;F;11;0;29.883621;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;2;1;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;Nunca o rara vez comemos eso;Cuatro;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;47;46;14;62;69;21;48;247;38;57;58;38
20232;SB11202340535427;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;286320000441;286320000441;86;86320;171686;PUTUMAYO;MIXTO;MAÑANA;ORITO;OFICIAL;IE RUR NUEVA SILVANIA;I.E.R. NUEVA SILVANIA - SEDE PRINCIPAL;S;1;A-;2;2;1;S;86;86320;86;86320;No Navega Internet;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;11/07/2007;F;11;0;22.247187;ORITO;ORITO;COLOMBIA;1;1;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Uno;Primaria incompleta;Ninguno;Sin Estrato;0 A 10 LIBROS;7 a 8;Peor;No;No;No;No;No;No;No;No;No aplica;No aplica;6;7;1;11;17;11;35;182;29;40;39;34
20232;SB11202340527011;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186865002927;186865002927;86;86865;719435;PUTUMAYO;MIXTO;UNICA;VALLE DEL GUAMUEZ;OFICIAL;IE VALLE DEL GUAMUEZ;COL AGROP VALLE DEL GUAMUEZ;S;2;A1;3;3;2;S;86;86865;86;86865;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;10/08/2007;M;11;Menos de 10 horas;47.168034;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Cinco;Primaria incompleta;Ninguno;Estrato 2;11 A 25 LIBROS;7 a 8;Igual;No;Si;No;No;Si;Si;Si;Si;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;36;50;62;65;64;33;45;252;53;58;56;42
20232;SB11202340181806;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186885001188;186885001188;86;86885;727743;PUTUMAYO;MIXTO;UNICA;VILLAGARZÓN;OFICIAL;IE GUILLERMO VALENCIA;COL GUILLERMO VALENCIA;S;3;A2;3;3;2;S;86;86885;86;86885;30 minutos o menos;Más de 2 horas;PUTUMAYO;PUTUMAYO;N;;14/07/2006;F;11;0;39.1422;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 4;0 A 10 LIBROS;7 a 8;Peor;No;No;No;No;Si;No;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);72;66;75;65;75;41;56;275;58;58;60;45
20232;SB11202340198009;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;386749000452;386749000452;86;86749;31419;PUTUMAYO;MIXTO;MAÑANA;SIBUNDOY;OFICIAL;IE SEMINARIO MISIONAL;COL SEMINARIO  MISIONAL DE SIBUNDOY;S;3;A2;4;4;3;S;86;86749;86;86760;30 minutos o menos;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;05/02/2008;F;11;0;47.915977;SIBUNDOY;SANTIAGO;COLOMBIA;3;2;COLOMBIA;N;86923;No;Nunca o rara vez comemos eso;Todos o casi todos los días;Nunca o rara vez comemos eso;Uno;Educación profesional completa;Educación profesional completa;Estrato 1;11 A 25 LIBROS;1 a 2;Igual;No;No;No;No;Si;No;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);97;99;84;98;100;95;70;364;64;73;83;68
20232;SB11202340370705;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;386885000016;386885000016;86;86885;734400;PUTUMAYO;MIXTO;UNICA;VILLAGARZÓN;OFICIAL;IE NUESTRA SEÑORA DEL PILAR;COL NUESTRA SE¥ORA DEL PILAR;S;2;A1;3;3;2;S;86;86885;86;86885;30 minutos o menos;Entre 1 y 2 horas;PUTUMAYO;PUTUMAYO;N;;11/11/2005;F;11;0;47.483036;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;Si;No;No;Si;Si;Si;No;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;37;53;51;55;49;66;45;256;50;55;51;54
20232;SB11202340017921;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186320000528;186320000528;86;86320;118588;PUTUMAYO;MIXTO;MAÑANA;ORITO;OFICIAL;IE JORGE ELIECER GAITAN;INST JORGE ELIECER GAITAN;S;1;A-;2;1;1;S;86;86320;86;86320;Más de 3 horas;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;18/04/2007;F;11;0;46.632572;ORITO;ORITO;COLOMBIA;2;2;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;3 a 5 veces por semana;;Cuatro;Primaria incompleta;Secundaria (Bachillerato) completa;Sin Estrato;11 A 25 LIBROS;5 a 6;Igual;No;Si;No;Si;Si;No;No;No;No aplica;No sabe;1;2;23;4;7;6;28;164;42;36;33;31
20232;SB11202340182000;ESTUDIANTE;PPT;URBANO;N;A;TÉCNICO/ACADÉMICO;186885001188;186885001188;86;86885;727743;PUTUMAYO;MIXTO;UNICA;VILLAGARZÓN;OFICIAL;IE GUILLERMO VALENCIA;COL GUILLERMO VALENCIA;S;2;A-;2;2;1;S;86;86885;86;86885;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;27/06/2006;M;11;0;45.485424;VILLAGARZÓN;VILLAGARZÓN;VENEZUELA;2;2;VENEZUELA;N;0;Si, en efectivo;1 o 2 veces por semana;Nunca o rara vez comemos eso;Todos o casi todos los días;Dos;Educación profesional completa;Educación profesional completa;Sin Estrato;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;No;No;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);24;16;10;14;24;16;41;201;36;42;43;36
20232;SB11202340182045;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186885001188;186885001188;86;86885;727743;PUTUMAYO;MIXTO;UNICA;VILLAGARZÓN;OFICIAL;IE GUILLERMO VALENCIA;COL GUILLERMO VALENCIA;S;3;B1;4;3;2;S;86;86885;86;86885;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;02/12/2007;F;11;0;48.916393;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Técnica o tecnológica completa;No sabe;Estrato 4;0 A 10 LIBROS;5 a 6;Igual;No;Si;No;No;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Pensionado;90;86;93;88;85;66;64;314;72;66;64;54
20232;SB11202340537695;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186001000248;186001003565;86;86001;812495;PUTUMAYO;MIXTO;UNICA;MOCOA;OFICIAL;IE FRAY PLACIDO;ESC URB MIX LOS SAUCES;N;2;A-;2;2;2;S;86;86001;86;86001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;30/06/2006;F;11;0;40.99868;MOCOA;MOCOA;COLOMBIA;2;1;COLOMBIA;N;157438;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;No;Si;Si;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;54;30;9;18;17;52;51;223;36;43;39;48
20232;SB11202340175216;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;186568005577;186568005577;86;86568;751594;PUTUMAYO;MIXTO;UNICA;PUERTO ASÍS;OFICIAL;IE SAN FRANCISCO DE ASIS;COL TEC INDUSTRIAL SAN FRANCISCO DE ASIS;S;2;A1;3;3;2;S;86;86568;86;86568;Más de 3 horas;Entre 1 y 2 horas;PUTUMAYO;PUTUMAYO;N;;18/07/2005;F;11;;;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;;COLOMBIA;N;0;;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;;Primaria incompleta;Primaria incompleta;Estrato 3;0 A 10 LIBROS;;;;;;;No;;;Si;;;62;49;50;46;55;33;53;250;50;52;53;42
20232;SB11202340414638;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;286757000114;286757004179;86;86757;584771;PUTUMAYO;MIXTO;MAÑANA;SAN MIGUEL;OFICIAL;I.E.R. AGUA CLARA;CAMPESTRE HELICONIAS;N;3;A2;4;3;3;S;86;86865;86;86757;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;25/10/2005;M;11;0;49.90897;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Educación profesional incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;Si;Si;Si;Si;No aplica;Es agricultor, pesquero o jornalero;91;90;74;92;93;80;65;325;58;68;70;59
20232;SB11202340206372;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;386885050749;386885050749;86;86885;152736;PUTUMAYO;MIXTO;MAÑANA;VILLAGARZÓN;NO OFICIAL;I.E. PLACIDO CAMILO CROUS;I.E. PLACIDO CAMILO CROUS - SEDE PRINCIPAL;S;2;A2;3;3;2;S;86;86885;86;86885;No Navega Internet;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;15/06/2006;F;11;0;30.187283;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;2;1;COLOMBIA;N;75946;No;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;39;65;74;70;83;54;46;274;58;59;64;49
20232;SB11202340146264;ESTUDIANTE;CC;RURAL;S;A;ACADÉMICO;286885000739;286885000739;86;86885;749135;PUTUMAYO;MIXTO;UNICA;VILLAGARZÓN;OFICIAL;I.E.R. PUERTO UMBRIA;I.E.R. PUERTO UMBRIA - SEDE PRINCIPAL;S;2;A-;2;2;2;S;86;86885;86;86885;Más de 3 horas;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;17/05/2004;F;11;0;36.904015;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;1;1;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;No;No;No;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;33;30;38;20;40;33;44;223;46;44;48;42
20232;SB11202340574250;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;286001001516;286001001516;86;86571;744359;PUTUMAYO;MIXTO;UNICA;PUERTO GUZMÁN;OFICIAL;IE AMAZONICA;INST AMAZONICO DE PTO GUZMAN;S;4;B1;4;4;4;S;86;86571;86;86571;Más de 3 horas;Entre 1 y 2 horas;PUTUMAYO;PUTUMAYO;N;;26/06/2006;M;11;Menos de 10 horas;58.652222;PUERTO GUZMÁN;PUERTO GUZMÁN;COLOMBIA;1;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Técnica o tecnológica completa;Postgrado;Estrato 1;26 A 100 LIBROS;1 a 2;Mejor;No;Si;No;Si;Si;Si;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);99;100;94;99;100;100;74;379;73;74;80;76
