periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20232;SB11202340324532;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118150000719;283592002029;18;18150;64311;CAQUETA;MIXTO;MAÑANA;CARTAGENA DEL CHAIRÁ;OFICIAL;I.E EL CHAIRA JOSE MARIA CORDOBA;EL CHAIRA;S;2;A2;3;3;3;S;18;18150;18;18150;Entre 30 y 60 minutos;30 minutos o menos;CAQUETA;CAQUETA;N;;14/09/2006;M;11;0;38.270538;CARTAGENA DEL CHAIRÁ;CARTAGENA DEL CHAIRÁ;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;65;68;78;63;56;73;54;278;60;57;54;56
20232;SB11202340168629;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000940;183001000940;18;18001;773374;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA NORMAL SUPERIOR;NORMAL SUPERIOR;S;1;A-;2;1;1;S;18;18001;18;18001;Entre 1 y 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;;23/06/2006;F;11;0;49.540905;FLORENCIA;FLORENCIA;COLOMBIA;3;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;Si;No;No;Si;Si;No;Si;Si;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;19;15;20;33;8;20;40;199;41;48;34;37
20232;SB11202340061445;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118001002776;118001002776;18;18001;227173;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA DIVINO NIÑO;DIVINO NIÑO;S;2;A-;3;3;2;S;18;18001;18;18001;30 minutos o menos;30 minutos o menos;CAQUETA;CAQUETA;N;;04/07/2007;M;11;0;45.378891;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Mejor;No;Si;No;No;No;Si;Si;No;Pensionado;No aplica;45;49;43;54;46;48;48;250;47;55;51;47
20232;SB11202340454398;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183592000323;183592000323;18;18592;28597;CAQUETA;MIXTO;MAÑANA;PUERTO RICO;OFICIAL;I.E SAGRADOS CORAZONES;SAGRADOS CORAZONES;S;2;A-;1;1;1;S;18;18592;18;18592;Más de 3 horas;Entre 1 y 2 horas;CAQUETA;CAQUETA;N;;13/01/2004;F;11;Menos de 10 horas;42.880856;PUERTO RICO;PUERTO RICO;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Cinco;Secundaria (Bachillerato) completa;Primaria incompleta;Sin Estrato;11 A 25 LIBROS;5 a 6;Igual;No;No;No;No;Si;No;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;No aplica;46;13;13;3;8;27;48;195;38;34;34;40
20232;SB11202340547638;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183753001481;183753001481;18;18753;751727;CAQUETA;MIXTO;SABATINA;SAN VICENTE DEL CAGUÁN;OFICIAL;I.E INSTITUTO NACIONAL DE PROMOCION SOCIAL;PROMOCION SOCIAL;S;2;A1;3;3;2;S;18;18753;18;18753;30 minutos o menos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;19/04/2007;M;26;Más de 30 horas;41.514774;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;Si;No;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;No aplica;54;52;52;60;56;36;51;255;50;56;54;43
20232;SB11202340500949;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;283094001244;283094001244;18;18610;159806;CAQUETA;MIXTO;SABATINA;SAN JOSÉ DEL FRAGUA;OFICIAL;I.E PARROQUIAL;PARROQUIAL SAN JOSE;S;1;A-;2;1;1;S;18;18610;18;18610;30 minutos o menos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;25/01/2002;F;26;Menos de 10 horas;43.61359;SAN JOSÉ DEL FRAGUA;SAN JOSÉ DEL FRAGUA;COLOMBIA;2;2;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;3 a 5 veces por semana;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;Si;Si;Es vendedor o trabaja en atención al público;Trabaja por cuenta propia (por ejemplo plomero, electricista);1;2;4;19;2;16;28;167;32;44;26;36
20232;SB11202340611273;ESTUDIANTE;CE;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001571;183001001571;18;18001;57240;CAQUETA;MIXTO;NOCHE;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LOS ANDES;LOS ANDES;S;1;A-;2;2;2;S;18;18001;18;18001;Entre 30 y 60 minutos;30 minutos o menos;CAQUETA;CAQUETA;N;;25/06/2002;F;26;Menos de 10 horas;41.416225;FLORENCIA;FLORENCIA;VENEZUELA;2;2;VENEZUELA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;1 a 2;Igual;No;No;No;Si;No;Si;Si;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;10;16;7;7;21;46;36;200;34;38;41;47
20232;SB11202340136089;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000940;183001000940;18;18001;773374;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA NORMAL SUPERIOR;NORMAL SUPERIOR;S;2;A1;3;3;3;S;18;18001;18;18001;Más de 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;;12/10/2006;M;11;Menos de 10 horas;56.898067;FLORENCIA;FLORENCIA;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 1;26 A 100 LIBROS;5 a 6;Igual;Si;Si;Si;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);54;76;60;87;72;82;51;292;53;65;59;60
20232;SB11202340398744;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118205000187;283094001571;18;18205;749853;CAQUETA;MIXTO;UNICA;CURILLO;OFICIAL;I.E ANGEL CUNIBERTI;SAN PABLO;N;2;A-;2;2;2;S;18;18610;18;18205;Más de 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;;16/11/2006;F;11;;;SAN JOSÉ DEL FRAGUA;CURILLO;COLOMBIA;2;;COLOMBIA;N;0;;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;;;;;;;No;;;No;;;31;33;26;31;34;41;44;228;43;48;46;45
20232;SB11202340476971;ESTUDIANTE;CC;RURAL;;A;TÉCNICO;283001000375;283001000375;18;18001;736934;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA RURAL PUERTO ARANGO;PUERTO ARANGO;S;2;A1;3;3;3;S;18;18001;18;18001;;;CAQUETA;CAQUETA;N;;29/04/2005;M;11;Menos de 10 horas;42.730198;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;No;;;;Cuatro;;;;;5 a 6;Igual;No;No;No;No;;Si;No;;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;65;67;46;43;66;85;54;277;48;51;57;62
20232;SB11202340454420;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183592000323;183592000323;18;18592;28597;CAQUETA;MIXTO;MAÑANA;PUERTO RICO;OFICIAL;I.E SAGRADOS CORAZONES;SAGRADOS CORAZONES;S;2;A-;2;2;1;S;18;18592;18;18592;;;CAQUETA;CAQUETA;N;;15/08/2004;M;11;Menos de 10 horas;;PUERTO RICO;PUERTO RICO;COLOMBIA;2;;COLOMBIA;N;0;Si, en efectivo;;;;Uno;;;;;3 a 4;Igual;Si;No;No;No;;Si;Si;;No aplica;No sabe;40;27;21;37;31;14;46;219;41;50;45;35
20232;SB11202340079443;ESTUDIANTE;TI;URBANO;;A;;318001004115;318001004115;18;18001;771204;CAQUETA;MIXTO;UNICA;FLORENCIA;NO OFICIAL;IMPERIAL EAGLES BILINGUAL SCHOOL;IMPERIAL EAGLES BILINGUAL SCHOOL;S;3;B+;3;4;4;S;18;18001;18;18001;Entre 1 y 3 horas;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;23/11/2006;F;11;0;66.300499;FLORENCIA;FLORENCIA;COLOMBIA;4;4;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;Técnica o tecnológica incompleta;Estrato 4;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;95;98;100;84;96;97;68;357;100;64;73;71
20232;SB11202340452246;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;183860000625;118860001293;18;18860;227520;CAQUETA;MIXTO;MAÑANA;VALPARAÍSO;OFICIAL;I.E VALPARAISO;OMAR CHAVEZ;S;2;A1;2;2;2;S;18;18001;18;18860;;;CAQUETA;CAQUETA;N;;22/05/2007;F;11;0;39.127728;FLORENCIA;VALPARAÍSO;COLOMBIA;2;1;COLOMBIA;N;0;No;;;;Cuatro;;;;;5 a 6;Igual;No;No;No;No;;No;No;;Es agricultor, pesquero o jornalero;No aplica;29;40;49;33;44;54;43;238;49;48;50;49
20232;SB11202340054878;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;183001002217;18;18001;741090;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;2;A1;2;1;2;S;18;18001;18;18001;Entre 30 y 60 minutos;Entre 1 y 2 horas;CAQUETA;CAQUETA;N;;23/11/2006;F;11;0;43.820911;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);40;30;49;39;10;45;46;223;49;50;35;46
20232;SB11202340188354;ESTUDIANTE;TI;RURAL;;A;TÉCNICO/ACADÉMICO;218001002835;218001002835;18;18001;747816;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA RURAL AVENIDA EL CARAÑO;AVENIDA EL CARAÑO;S;2;A-;3;2;2;S;18;18001;18;18001;30 minutos o menos;30 minutos o menos;CAQUETA;CAQUETA;N;;28/02/2006;F;11;0;42.095486;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;7 a 8;Peor;No;No;No;No;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;25;34;15;55;26;42;42;228;39;55;43;45
20232;SB11202340400449;ESTUDIANTE;CC;RURAL;;A;TÉCNICO/ACADÉMICO;218610001098;218610001098;18;18610;710137;CAQUETA;MIXTO;SABATINA;SAN JOSÉ DEL FRAGUA;OFICIAL;I.E.R. DIVINO NIÑO;PUERTO NUEVO ZABALETA;S;1;A-;2;1;1;S;18;18610;18;18610;Entre 1 y 3 horas;Entre 1 y 2 horas;CAQUETA;CAQUETA;N;;27/12/2000;F;26;Entre 11 y 20 horas;36.459724;SAN JOSÉ DEL FRAGUA;SAN JOSÉ DEL FRAGUA;COLOMBIA;1;1;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Uno;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;20;6;3;8;8;6;40;178;32;39;33;32
20232;SB11202340170110;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001571;183001001571;18;18001;47373;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LOS ANDES;LOS ANDES;S;3;A1;4;2;3;S;18;18001;18;18001;Más de 3 horas;No leo por entretenimiento;CAQUETA;CAQUETA;N;;16/09/2006;F;11;0;48.05122;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;78;70;57;91;30;71;59;282;52;67;45;56
20232;SB11202340481555;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183094001665;183094001665;18;18094;274373;CAQUETA;MIXTO;MAÑANA;BELÉN DE LOS ANDAQUÍES;OFICIAL;I.E AGROTECNICO MIXTO;AGROTECNICO MIXTO;S;1;A-;2;2;1;S;18;18610;18;18094;Entre 30 y 60 minutos;30 minutos o menos;CAQUETA;CAQUETA;N;;08/04/2004;M;11;0;44.788612;SAN JOSÉ DEL FRAGUA;BELÉN DE LOS ANDAQUÍES;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Mejor;No;Si;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;No sabe;20;10;13;15;18;4;40;190;38;42;40;30
20232;SB11202340189805;ESTUDIANTE;CE;URBANO;;A;TÉCNICO/ACADÉMICO;118001003152;118001003152;18;18001;709402;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA CIUDADELA SIGLO XXI;CIUDADELA SIGLO XXI;S;3;A-;3;3;3;S;18;18001;18;18001;;;CAQUETA;CAQUETA;N;;14/11/2005;F;11;;;FLORENCIA;FLORENCIA;VENEZUELA;2;;VENEZUELA;N;0;;;;;;;;;;;;;;;;;;;;;;75;78;37;67;78;91;58;297;46;58;61;65
20232;SB11202340344609;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;183001002217;18;18001;741090;CAQUETA;MIXTO;UNICA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;2;A1;3;3;1;S;18;18001;18;18001;Entre 30 y 60 minutos;30 minutos o menos;CAQUETA;CAQUETA;N;;06/03/2005;F;11;Menos de 10 horas;39.259602;FLORENCIA;FLORENCIA;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;1 a 2;Peor;No;No;No;No;No;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;No aplica;60;47;54;41;65;24;52;248;51;51;56;39
20232;SB11202340375584;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183753001481;183753001481;18;18753;42960;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUÁN;OFICIAL;I.E INSTITUTO NACIONAL DE PROMOCION SOCIAL;PROMOCION SOCIAL;S;2;A1;4;2;2;S;18;18753;18;18753;Más de 3 horas;Más de 2 horas;CAQUETA;CAQUETA;N;;16/10/2005;F;11;0;56.105911;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;No;No;Si;Si;Si;Si;Si;Es agricultor, pesquero o jornalero;No sabe;23;47;46;89;17;64;41;248;48;66;39;53
20232;SB11202340432498;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001003879;318001003879;18;18001;103200;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;COLEGIO ANDAKI;COLEGIO ANDAKI;S;1;A-;2;1;1;S;18;18001;18;18001;30 minutos o menos;No leo por entretenimiento;CAQUETA;CAQUETA;N;;04/03/2006;F;26;Entre 11 y 20 horas;31.641663;FLORENCIA;FLORENCIA;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;9;5;16;6;5;15;36;177;39;37;31;36
20232;SB11202340452651;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;183247000213;183247000213;18;18247;671560;CAQUETA;MIXTO;UNICA;EL DONCELLO;OFICIAL;I.E RUFINO QUICHOYA;RUFINO QUICHOYA;S;2;A2;3;3;2;S;18;18247;18;18247;Entre 1 y 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;;16/05/2004;M;11;0;54.181168;EL DONCELLO;EL DONCELLO;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Peor;Si;No;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es operario de máquinas o conduce vehículos (taxita, chofer);54;75;76;78;87;67;51;290;59;62;65;54
20232;SB11202340151971;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000923;183001000923;18;18001;19166;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA SAN FRANCISCO DE ASIS;SAN FRANCISCO DE ASÍS;S;3;A-;3;3;2;S;18;18001;18;18001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;25/01/2006;M;11;Entre 11 y 20 horas;36.334946;FLORENCIA;FLORENCIA;COLOMBIA;2;1;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Uno;Técnica o tecnológica completa;Primaria incompleta;Estrato 1;26 A 100 LIBROS;3 a 4;Peor;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;79;70;4;50;92;62;59;282;33;53;69;52
20232;SB11202340211620;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;218001003017;218001003017;18;18001;81349;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA COLEGIO AGROECOLOGICO AMAZONICO BUINAIMA;AGROECOLOGICO AMAZONICO BUINAIMA;S;2;A2;2;2;2;S;18;18001;18;18001;Más de 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;;11/07/2006;M;11;Menos de 10 horas;55.096096;FLORENCIA;FLORENCIA;COLOMBIA;1;3;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;MÁS DE 100 LIBROS;3 a 4;Mejor;No;Si;Si;Si;Si;Si;Si;Si;Pensionado;Trabaja por cuenta propia (por ejemplo plomero, electricista);33;49;86;26;46;70;44;250;65;46;50;55
20232;SB11202340415896;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001003879;318001003879;18;18001;103200;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;COLEGIO ANDAKI;COLEGIO ANDAKI;S;1;A-;2;1;2;S;18;18001;18;18001;Entre 30 y 60 minutos;30 minutos o menos;CAQUETA;CAQUETA;N;;01/09/2006;M;26;Entre 21 y 30 horas;47.429798;FLORENCIA;FLORENCIA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;Si;Si;Si;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es agricultor, pesquero o jornalero;2;8;6;20;6;33;31;185;34;44;32;42
20232;SB11202340479737;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183094001665;183094001665;18;18094;274373;CAQUETA;MIXTO;MAÑANA;BELÉN DE LOS ANDAQUÍES;OFICIAL;I.E AGROTECNICO MIXTO;AGROTECNICO MIXTO;S;2;A-;2;3;2;S;18;18610;18;18094;30 minutos o menos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;25/08/2005;F;11;0;43.228245;SAN JOSÉ DEL FRAGUA;BELÉN DE LOS ANDAQUÍES;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;Si;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;No sabe;28;33;25;10;59;48;43;227;42;39;54;47
20232;SB11202340370066;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183753001481;183753001481;18;18753;42960;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUÁN;OFICIAL;I.E INSTITUTO NACIONAL DE PROMOCION SOCIAL;PROMOCION SOCIAL;S;1;A-;2;1;1;S;18;18753;18;18753;Más de 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;;02/01/2006;F;11;0;47.638241;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;2;COLOMBIA;N;0;Si, en especie;3 a 5 veces por semana;Todos o casi todos los días;Nunca o rara vez comemos eso;Cinco;Primaria completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;Si;Si;No;No;Si;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;14;6;11;8;5;16;38;179;37;38;31;36
20232;SB11202340420445;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;218753001498;218753001498;18;18753;131615;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUÁN;OFICIAL;I.E.R. CAMPO HERMOSO;CAMPO HERMOSO;S;2;A-;2;2;1;S;18;18753;18;18753;Entre 30 y 60 minutos;No leo por entretenimiento;CAQUETA;CAQUETA;N;;10/09/2005;M;11;Menos de 10 horas;46.421326;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Primaria completa;Primaria incompleta;Estrato 3;0 A 10 LIBROS;1 a 2;Mejor;No;No;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;21;12;17;17;16;5;41;193;40;43;39;31
